league,year,position,team,matches,scored,conceded,pts,xG,xGA,pressure,oppo_pressure,xpts,pts_per_game
EPL,2015,15,Crystal Palace,38,39,51,42,42.50767000000001,52.93888400000001,9.32510323603558,8.56500717089333,44.8943,1.105263157894737
EPL,2015,16,Bournemouth,38,45,67,42,38.705838,53.96870899999999,9.578405587566191,10.792962965632038,43.77229999999999,1.105263157894737
EPL,2015,17,Sunderland,38,48,62,39,40.51717199999999,58.85022230000001,12.603121508943918,8.205901061170623,40.5241,1.0263157894736843
EPL,2015,18,Newcastle United,38,44,65,37,37.605660400000005,55.4230604,12.389467657408057,8.027511230933117,40.2114,0.9736842105263158
EPL,2015,19,Norwich,38,39,67,34,39.187494,58.930607,12.998479691003196,9.060642139166244,39.1777,0.8947368421052632
EPL,2015,20,Aston Villa,38,27,76,17,26.527059399999995,59.009573,13.835949475203492,7.984215614090003,29.814,0.4473684210526316
EPL,2016,1,Chelsea,38,85,33,93,61.796887,28.6189194,11.768276327802845,11.874985897007225,75.737,2.4473684210526314
EPL,2016,2,Tottenham,38,86,26,86,70.065979,33.7819329,7.804758281218535,12.262617801087472,75.37169999999999,2.263157894736842
EPL,2016,3,Manchester City,38,80,39,78,79.851438,29.607516,6.768413985743822,15.409429868572872,85.41309999999999,2.0526315789473686
EPL,2016,4,Liverpool,38,78,42,76,66.63255800000002,37.6523285,7.601823852170674,16.302048314044153,69.8308,2.0
EPL,2016,5,Arsenal,38,77,44,75,63.58125699999999,47.071277,8.525239872267852,14.459881826754543,62.1195,1.9736842105263157
EPL,2016,6,Manchester United,38,54,29,69,57.571359,31.623915,9.507941717022774,13.370097789516432,70.89420000000001,1.8157894736842106
EPL,2016,7,Everton,38,62,44,61,49.6324541,45.78298399999999,10.6987001455215,10.983423180489387,55.7771,1.605263157894737
EPL,2016,8,Bournemouth,38,55,67,46,50.01613400000001,62.992387,11.254612553362756,9.899497946879212,43.174200000000006,1.2105263157894737
EPL,2016,9,Southampton,38,41,48,46,49.9841215,43.08468100000001,9.17566270127496,13.68754797751058,55.685100000000006,1.2105263157894737
EPL,2016,10,West Ham,38,47,64,45,48.245556000000015,59.67157099999998,11.68473426866296,10.386478946133533,46.0425,1.1842105263157894
EPL,2016,11,West Bromwich Albion,38,43,51,45,38.213618,47.90015100000001,15.879628540187444,7.496460216332622,45.5854,1.1842105263157894
EPL,2016,12,Stoke,38,41,56,44,47.87402199999998,48.66872600000001,13.07066702510248,8.701834707990859,52.2932,1.1578947368421053
EPL,2016,13,Leicester,38,48,63,44,44.34083300000001,51.304373000000005,12.374472273759077,8.763966050369527,48.11949999999999,1.1578947368421053
EPL,2016,14,Crystal Palace,38,50,63,41,45.40267000000001,50.031654,9.697307678169034,8.006623519259065,48.4526,1.0789473684210527
EPL,2016,15,Swansea,38,45,70,41,39.49954290000001,65.129661,13.40370431253531,11.5116687638355,36.49079999999999,1.0789473684210527
